eng,afr
"south africa’s first veterinary nurses graduate allison cooper being one of the country’s first veterinary nurse graduates is a dream come true for randburg resident phumelela mthimkhulu (21), who has been passionate about animals since she was a child.
","suidafrika se eerste veeartsenykundige verpleegsters kry graad allison cooper om een van die land se eerste veeartsenykundige verpleegsters te wees, is n droom wat waar geword het vir die randburgse inwoner, phumelela mthimkhulu (21), wat al sedert haar kinderdae passievol oor diere is.
"
"mthimkhulu recently graduated from the university of pretoria (up), the only veterinary training facility in sa, with a bachelor of veterinary nursing degree.
","mthimkhulu het onlangs aan die universiteit van pre toria (up) gegradueer, wat die enigste opleidingsinstansie in sa met n baccalaureusgraad in veeartsenykundige verpleging is.
"
"""it’s crazy to wrap my head around.
","""dit is nog moeilik om te glo.
"
"to know that i was part of the first class to do the bachelor’s degree, which has been years in the making, is an honour.
","om te weet dat ek deel was van die eerste klas om die baccalaureusgraad te voltooi, wat jare geneem het om saamgestel te word, is n eer.
"
"""i’m grateful for the opportunities and doors that will open for us nurses to further our studies and specialise within our profession, which was hard to do in the past,"" she says.
","""ek is dankbaar vir die geleenthede en deure wat vir ons as verpleegsters gaan oopgaan om verder te studeer en in ons beroep te spesialiseer, wat voor heen baie moeilik was om te doen,"" sê sy.
"
"tamarin fisher, the pre sident of the veterinary nurses association of south africa, says this is the biggest milestone in the profession’s 42year history.
","tamarin fisher, die pre sident van die vereniging van veeartsenykundige ver pleegsters van suidafrika, sê dit is die grootste mylpaal in die beroep se geskiedenis van 42 jaar.
"
"""the new threeyear degree will give qualified nurses the opportunity to enrol in postgraduate studies, which will hopefully culminate in the awarding of masters and phd degrees.""
","""die nuwe drie jaargraad sal aan gekwalifiseerde ver pleegsters die geleentheid bied om vir nagraadse kursusse in te skryf, wat hopelik sal kulmineer in die verkryging van n honneurs, meestersof phdgrade.""
"
"veterinarians treat animals’ injuries and illnesses, similar to how a doctor provides health treatment for people.
","veeartse behandel diere se beserings en siektes op dieselfde wyse as wat n dokter gesondheidsorg aan mense verskaf.
"
"veterinary nurses are essential in vets’ professional teams, says mthimkhulu.
","veeartsenykundige verpleegsters is noodsaaklike rolspelers in n veearts se professionele span, sê mthimkhulu.
"
"""some of the vital skills a nurse has to display are patient care, client communication, assisting veterinarians with procedures, and anything that will help the veterinary hospital to function at its best.
","""sommige van die belangrikste gebiede waarop n verpleegster moet funksioneer, is pasiëntsorg, kommunikasie met kliënte, hulpverlening aan veeartse met prosedures en allerhande ander dinge wat daartoe bydra dat n veeartsenykundige hospitaal op sy beste funksioneer.
"
"""it’s one of the most rewarding professions.
","""dit is een van die mees bevredigende beroepe.
"
"if you want to be a veterinary nurse, don’t allow fear or a lack of knowledge to deter you from trying it out and enjoying it because it will change your life for the better,"" says mthimkhulu.
","as jy n veeartsenykundige ver pleegster wil word, moet jy nie toelaat dat vrees of n gebrek aan kennis jou daar van weerhou om dit na te volg en te geniet nie, want dit sal jou lewe ten goede verander,"" sê mthimkhulu.
"
"bursaries to address skills shortagedue to a severe skills shortage in the sector, mthimkhulu didn’t battle to find a job.
","beurse om die tekort aan vaardighede te verligomdat daar so n tekort aan vaardighede in dié sektor is, het mthimkhulu nie gesukkel om werk te kry nie.
"
"""i was lucky enough to secure a job at fourways veterinary hospital during my final year.
","""ek was gelukkig genoeg om in my finale jaar n werk by fourways dierehospitaal te kry.
"
"i started working there about a month after my final exams and i’ve been enjoying every moment of it,"" she says.
","ek het omtrent n maand na my finale eksamen daar begin werk en ek geniet elke oomblik daarvan,"" sê sy.
"
"the health and welfare sector education and training authority (hwseta) is committed to addressing the extreme skills shortage in the veterinary sector and ensuring transformation.
","die onderwysen opleidingsgesagsliggaam vir die gesondheidsen welsynsektor (hwseta) is daartoe verbind om die ekstreme vaardigheidstekort in die veeartsenykundige sektor te verlig en transformasie te verseker.
"
"it recently launched a veterinary science career guidance campaign, in partnership with the department of higher education and training, and will be visiting rural schools to encourage learners to consider veterinary services as a career path.
","dié gesagsliggaam het onlangs n beroepsleidingsveldtog in die veeartsenykunde bekendgestel, in vennootskap met die departement van hoër onderwys en opleiding, en sal landelike skole besoek om leerders aan te moedig om veeartsenykundige dienste as n loopbaan te oorweeg.
"
"it also announced 60 bursaries to address the critical shortage of veterinarians and paraveterinarians in south africa’s rural areas.
","hy het ook 60 beurse bekendgestel om die kritieke tekort aan veeartse en paraveeartse in suidafrika se landelike gebiede te takel.
"
"""the bursaries are specifically aimed at learners in rural areas as they can take their knowledge back to their homesteads,"" says dr nomfundo mnisi, the chairperson of the hwseta.
","""die beurse is spesifiek gemik op leerders in landelike gebiede, sodat hulle hulle kennis kan terugneem na hulle plekke van herkoms toe,"" sê dr. nom fundo mnisi, voorsitter van die hwseta.
"
"the deputy minister of higher education, science and innovation, buti manamela, welcomed the bursaries.
","die adjunkminister van hoër onderwys, weten skap en innovering, buti manamela, het die beurse verwelkom.
"
"the up’s faculty of vete rinary science will assist the hwseta in its marketing, bursary funding and recruitment campaigns.
","die up se fakulteit veearts enykunde sal die hwseta bystaan met sy bemarking, beursbefondsing en werwingsveldtogte.
"
"""we will also assist the hwseta in administering the bursaries, which were allocated for firstyear veterinary science stu dents from the designated groups,"" says chris van blerk, the head of communications and media at up’s faculty of veterinary science.
","""ons sal ook die hwseta bystaan met die administrasie van die beurse wat aan die eerstejaarstudente in veeartsenykundige uit die aangewese groepe toegeken is,"" sê chris van blerk, die hoof van kommunikasie en media aan die up se fakul teit veeartsenykunde.
"
"he says youth hoping to follow in mthimkhulu’s footsteps and register for a first bachelor’s degree at up need to have completed their national senior certificate (nsc), or equivalent qualification, and meet minimum requirements.
","hy sê dat jongmense wat in mthimkhulu se voetspore wil volg en vir n eerste baccalaureusgraad aan die up wil registreer, oor n nasionale senior sertifikaat (nss) of ekwivalente kwalifikasie moet beskik en aan die minimumvereistes moet voldoen.
"
"""for the bachelor of veterinary nursing degree, they need a minimum admission point score of 28 and an nsc with english home language or english first additional language, mathematics, and physical sciences or life sciences,"" he adds.
","""n minimum toelatingspunttelling van 28 en n nss met engels huistaal of engels eerste addi sionele taal, wiskunde, en natuurwetenskap of lewenswetenskap word benodig vir die baccalaureus in veeartsenykundige verpleging,"" het hy gesê.
"
"for more information about the sector, youth can contact private vete rinary practices or speak to compulsory community service (ccs) veterinarians which are part of the department of agriculture, land reform and rural development (dalrrd) around the country.
","die jeug kan, vir meer inligting oor die sektor, private veeartspraktyke kontak of met verpligte gemeenskapsdiensveeartse (ccsveeartse) praat wat landwyd deel uitmaak van die departement van landbou, grondhervorming en landelike ontwikkeling (dalrrd).
"
"""the ccs programme aims to provide accessible and affordable veterinary services to underserved and poor resourced areas within south africa.
","""die ccsprogram mik om toeganklike en bekostigbare veeartsenykundige dienste aan onderbediende en arm gebiede binne suidafrika te verskaf.
"
"as such, vets in the programme will always serve as good information resources,"" says van blerk.","veeartse in dié program sal dus altyd n goeie bron van inligting wees,"" sê van blerk."
